Filename,Label,predictions,probabilities
./images/nv/image3073.JPG,nv,nv,1
./images/nv/image6336.JPG,nv,nv,1
./images/bkl/image6439.JPG,bkl,nv,1
./images/nv/image5085.JPG,nv,nv,1
./images/mel/image4200.JPG,mel,nv,1
./images/mel/image7960.JPG,mel,nv,0.9998
./images/nv/image294.JPG,nv,nv,1
./images/nv/image5031.JPG,nv,nv,1
./images/nv/image8883.JPG,nv,nv,0.9947
./images/nv/image6869.JPG,nv,nv,1
./images/nv/image7203.JPG,nv,nv,1
./images/df/image6137.JPG,df,nv,1
./images/nv/image3557.JPG,nv,nv,1
./images/bcc/image2137.JPG,bcc,nv,1
./images/mel/image5207.JPG,mel,nv,0.8615
./images/nv/image6761.JPG,nv,nv,1
./images/bcc/image3693.JPG,bcc,nv,1
./images/nv/image6292.JPG,nv,nv,1
./images/nv/image579.JPG,nv,nv,1
./images/nv/image7311.JPG,nv,nv,1
./images/nv/image9943.JPG,nv,nv,1
./images/nv/image4651.JPG,nv,nv,1
./images/nv/image5952.JPG,nv,nv,1
./images/nv/image3688.JPG,nv,nv,1
./images/bkl/image367.JPG,bkl,nv,1
./images/nv/image5317.JPG,nv,nv,1
./images/bcc/image9163.JPG,bcc,nv,1
./images/bkl/image4690.JPG,bkl,nv,1
./images/mel/image1145.JPG,mel,nv,1
./images/nv/image1615.JPG,nv,nv,1
./images/nv/image5770.JPG,nv,nv,1
./images/mel/image9195.JPG,mel,nv,0.9999
./images/mel/image1450.JPG,mel,nv,1
./images/nv/image7010.JPG,nv,nv,1
./images/nv/image8160.JPG,nv,nv,1
./images/nv/image4343.JPG,nv,nv,1
./images/nv/image036.JPG,nv,nv,1
./images/mel/image9782.JPG,mel,nv,1
./images/nv/image474.JPG,nv,nv,1
./images/nv/image3631.JPG,nv,nv,1
./images/bkl/image6982.JPG,bkl,nv,0.9998
./images/nv/image4138.JPG,nv,nv,1
./images/nv/image1717.JPG,nv,nv,0.9722
./images/vasc/image1402.JPG,vasc,nv,1
./images/nv/image4616.JPG,nv,nv,1
./images/nv/image7556.JPG,nv,nv,1
./images/nv/image9926.JPG,nv,nv,0.9993
./images/bkl/image4245.JPG,bkl,nv,1
./images/nv/image1155.JPG,nv,nv,1
./images/nv/image1664.JPG,nv,nv,1
./images/nv/image2124.JPG,nv,nv,1
./images/nv/image8827.JPG,nv,nv,0.9992
./images/nv/image6992.JPG,nv,nv,1
./images/nv/image1003.JPG,nv,nv,1
./images/nv/image5672.JPG,nv,nv,1
./images/nv/image5299.JPG,nv,nv,1
./images/mel/image1650.JPG,mel,nv,1
./images/bcc/image2540.JPG,bcc,nv,0.9998
./images/nv/image5664.JPG,nv,nv,1
./images/akiec/image6893.JPG,akiec,nv,0.9999
./images/mel/image3517.JPG,mel,nv,0.9994
./images/nv/image1910.JPG,nv,nv,0.9996
./images/nv/image3828.JPG,nv,nv,1
./images/nv/image8330.JPG,nv,nv,1
./images/nv/image6245.JPG,nv,nv,1
./images/nv/image1039.JPG,nv,nv,1
./images/bkl/image8043.JPG,bkl,nv,1
./images/bcc/image4973.JPG,bcc,nv,1
./images/bkl/image436.JPG,bkl,nv,0.9999
./images/nv/image4123.JPG,nv,nv,1
./images/mel/image5906.JPG,mel,nv,1
./images/mel/image7603.JPG,mel,nv,1
./images/bcc/image6790.JPG,bcc,nv,0.9999
./images/nv/image5602.JPG,nv,nv,1
./images/nv/image8623.JPG,nv,nv,1
./images/nv/image8368.JPG,nv,nv,1
./images/df/image5657.JPG,df,nv,0.9346
./images/bcc/image8231.JPG,bcc,nv,1
./images/nv/image4292.JPG,nv,nv,1
./images/nv/image7789.JPG,nv,nv,1
./images/mel/image319.JPG,mel,nv,0.9663
./images/nv/image5492.JPG,nv,nv,1
./images/nv/image388.JPG,nv,nv,1
./images/nv/image6560.JPG,nv,nv,1
./images/nv/image870.JPG,nv,nv,1
./images/nv/image3122.JPG,nv,nv,0.9996
./images/nv/image1248.JPG,nv,nv,0.9979
./images/vasc/image5978.JPG,vasc,nv,1
./images/nv/image7826.JPG,nv,nv,1
./images/nv/image5088.JPG,nv,nv,1
./images/nv/image5460.JPG,nv,nv,1
./images/nv/image9531.JPG,nv,nv,1
./images/nv/image3773.JPG,nv,nv,1
./images/nv/image7919.JPG,nv,nv,1
./images/nv/image2582.JPG,nv,nv,1
./images/nv/image2003.JPG,nv,nv,1
./images/nv/image10004.JPG,nv,nv,1
./images/nv/image1775.JPG,nv,nv,0.9987
./images/nv/image1047.JPG,nv,nv,0.9991
./images/nv/image584.JPG,nv,nv,1
./images/nv/image5461.JPG,nv,nv,1
./images/nv/image4142.JPG,nv,nv,1
./images/nv/image1788.JPG,nv,nv,1
./images/nv/image6506.JPG,nv,nv,1
./images/mel/image5393.JPG,mel,nv,1
./images/nv/image9949.JPG,nv,nv,1
./images/nv/image6778.JPG,nv,nv,1
./images/nv/image3298.JPG,nv,nv,1
./images/nv/image8433.JPG,nv,nv,0.9869
./images/nv/image5620.JPG,nv,nv,1
./images/nv/image4646.JPG,nv,nv,1
./images/nv/image1879.JPG,nv,nv,1
./images/mel/image451.JPG,mel,nv,0.9877
./images/akiec/image3272.JPG,akiec,nv,0.9937
./images/nv/image523.JPG,nv,nv,1
./images/nv/image4270.JPG,nv,nv,1
./images/nv/image3589.JPG,nv,nv,1
./images/mel/image8535.JPG,mel,nv,1
./images/nv/image1223.JPG,nv,nv,1
./images/nv/image8634.JPG,nv,nv,1
./images/nv/image6197.JPG,nv,nv,1
./images/bcc/image4896.JPG,bcc,nv,1
./images/nv/image7511.JPG,nv,nv,1
./images/nv/image4588.JPG,nv,nv,1
./images/akiec/image8695.JPG,akiec,nv,0.9998
./images/nv/image282.JPG,nv,nv,1
./images/nv/image1987.JPG,nv,nv,1
./images/nv/image889.JPG,nv,nv,1
./images/nv/image9385.JPG,nv,nv,1
./images/mel/image7252.JPG,mel,nv,1
./images/bcc/image5047.JPG,bcc,nv,1
./images/bcc/image8124.JPG,bcc,nv,1
./images/nv/image5961.JPG,nv,nv,1
./images/nv/image6996.JPG,nv,nv,1
./images/nv/image3413.JPG,nv,nv,0.9983
./images/bkl/image9860.JPG,bkl,nv,0.9988
./images/bcc/image490.JPG,bcc,nv,1
./images/nv/image814.JPG,nv,nv,1
./images/nv/image5189.JPG,nv,nv,1
./images/bkl/image1214.JPG,bkl,nv,0.9998
./images/nv/image9347.JPG,nv,nv,1
./images/nv/image3905.JPG,nv,nv,1
./images/bcc/image5219.JPG,bcc,nv,0.9964
./images/nv/image3351.JPG,nv,nv,1
./images/vasc/image9891.JPG,vasc,nv,1
./images/nv/image3121.JPG,nv,nv,1
./images/bkl/image2970.JPG,bkl,nv,1
./images/nv/image3695.JPG,nv,nv,1
./images/nv/image8201.JPG,nv,nv,1
./images/nv/image5675.JPG,nv,nv,1
./images/nv/image7060.JPG,nv,nv,1
./images/nv/image6195.JPG,nv,nv,1
./images/nv/image2259.JPG,nv,nv,1
./images/nv/image7399.JPG,nv,nv,1
./images/bkl/image2318.JPG,bkl,nv,1
./images/nv/image5495.JPG,nv,nv,1
./images/nv/image6848.JPG,nv,nv,1
./images/nv/image2533.JPG,nv,nv,1
./images/nv/image6515.JPG,nv,nv,1
./images/nv/image4602.JPG,nv,nv,1
./images/nv/image8508.JPG,nv,nv,1
./images/nv/image9775.JPG,nv,nv,1
./images/nv/image7427.JPG,nv,nv,1
./images/nv/image5001.JPG,nv,nv,1
./images/nv/image6611.JPG,nv,nv,1
./images/nv/image9519.JPG,nv,nv,0.9264
./images/bcc/image5594.JPG,bcc,nv,0.9995
./images/akiec/image1063.JPG,akiec,nv,1
./images/nv/image2557.JPG,nv,nv,1
./images/akiec/image5838.JPG,akiec,nv,0.9988
./images/nv/image9826.JPG,nv,nv,1
./images/nv/image505.JPG,nv,nv,1
./images/nv/image308.JPG,nv,nv,1
./images/bcc/image7671.JPG,bcc,nv,1
./images/nv/image3359.JPG,nv,nv,1
./images/nv/image5615.JPG,nv,nv,0.9529
./images/mel/image9497.JPG,mel,nv,1
./images/bkl/image5369.JPG,bkl,nv,0.9999
./images/nv/image1994.JPG,nv,nv,1
./images/akiec/image3462.JPG,akiec,nv,1
./images/nv/image8632.JPG,nv,nv,1
./images/nv/image4006.JPG,nv,nv,1
./images/nv/image5565.JPG,nv,nv,1
./images/mel/image4542.JPG,mel,nv,1
./images/bkl/image676.JPG,bkl,nv,1
./images/nv/image2237.JPG,nv,nv,1
./images/nv/image7501.JPG,nv,nv,1
./images/bkl/image5271.JPG,bkl,nv,0.9995
./images/nv/image9414.JPG,nv,nv,1
./images/nv/image6167.JPG,nv,nv,1
./images/nv/image1674.JPG,nv,nv,1
./images/nv/image5224.JPG,nv,nv,1
./images/mel/image8719.JPG,mel,nv,0.9958
./images/nv/image3852.JPG,nv,nv,1
./images/nv/image3997.JPG,nv,nv,1
./images/nv/image9568.JPG,nv,nv,0.9812
./images/nv/image5745.JPG,nv,nv,1
./images/bcc/image9855.JPG,bcc,nv,0.9981
./images/nv/image4554.JPG,nv,nv,1
./images/nv/image4543.JPG,nv,nv,1
./images/nv/image1060.JPG,nv,nv,1
./images/nv/image5717.JPG,nv,nv,1
./images/nv/image2391.JPG,nv,nv,1
./images/nv/image693.JPG,nv,nv,1
./images/bcc/image7221.JPG,bcc,nv,1
./images/nv/image6868.JPG,nv,nv,1
./images/nv/image790.JPG,nv,nv,1
./images/nv/image7796.JPG,nv,nv,1
./images/nv/image3701.JPG,nv,nv,1
./images/nv/image7505.JPG,nv,nv,1
./images/bkl/image4890.JPG,bkl,nv,1
./images/nv/image5938.JPG,nv,nv,1
./images/nv/image2704.JPG,nv,nv,1
./images/mel/image6578.JPG,mel,nv,1
./images/nv/image3410.JPG,nv,nv,1
./images/nv/image4374.JPG,nv,nv,1
./images/nv/image2024.JPG,nv,nv,1
./images/nv/image7803.JPG,nv,nv,1
./images/nv/image1896.JPG,nv,nv,1
./images/nv/image1545.JPG,nv,nv,1
./images/nv/image5493.JPG,nv,nv,1
./images/nv/image899.JPG,nv,nv,1
./images/nv/image430.JPG,nv,nv,1
./images/nv/image4210.JPG,nv,nv,1
./images/nv/image953.JPG,nv,nv,1
./images/nv/image5568.JPG,nv,nv,1
./images/nv/image1732.JPG,nv,nv,1
./images/nv/image6174.JPG,nv,nv,1
./images/bkl/image2470.JPG,bkl,nv,1
./images/nv/image5932.JPG,nv,nv,1
./images/mel/image1012.JPG,mel,nv,1
./images/nv/image3185.JPG,nv,nv,1
./images/mel/image5257.JPG,mel,nv,0.9987
./images/akiec/image4963.JPG,akiec,nv,1
./images/nv/image6277.JPG,nv,nv,0.4675
./images/nv/image8303.JPG,nv,nv,1
./images/bkl/image7514.JPG,bkl,nv,0.9854
./images/nv/image2651.JPG,nv,nv,1
./images/nv/image1206.JPG,nv,nv,1
./images/bcc/image2382.JPG,bcc,nv,1
./images/mel/image3980.JPG,mel,nv,1
./images/nv/image5033.JPG,nv,nv,1
./images/nv/image4886.JPG,nv,nv,1
./images/nv/image4649.JPG,nv,nv,1
./images/nv/image9816.JPG,nv,nv,0.9034
./images/nv/image9104.JPG,nv,nv,0.9773
./images/vasc/image1619.JPG,vasc,nv,1
./images/bcc/image1849.JPG,bcc,nv,1
./images/nv/image8629.JPG,nv,nv,0.9981
./images/nv/image381.JPG,nv,nv,1
./images/nv/image719.JPG,nv,nv,1
./images/mel/image2688.JPG,mel,nv,1
./images/nv/image6271.JPG,nv,nv,1
./images/bkl/image1505.JPG,bkl,nv,0.9999
./images/nv/image2298.JPG,nv,nv,1
./images/nv/image4040.JPG,nv,nv,1
./images/nv/image5708.JPG,nv,nv,1
./images/nv/image3207.JPG,nv,nv,1
./images/nv/image2740.JPG,nv,nv,1
./images/nv/image7167.JPG,nv,nv,1
./images/nv/image4066.JPG,nv,nv,1
./images/mel/image9867.JPG,mel,nv,1
./images/bkl/image8644.JPG,bkl,nv,0.991
./images/akiec/image1498.JPG,akiec,nv,0.9987
./images/nv/image1163.JPG,nv,nv,1
./images/bkl/image7865.JPG,bkl,nv,0.9997
./images/nv/image6008.JPG,nv,nv,1
./images/nv/image3824.JPG,nv,nv,1
./images/nv/image1936.JPG,nv,nv,1
./images/bkl/image9608.JPG,bkl,nv,0.9999
./images/nv/image4764.JPG,nv,nv,1
./images/bcc/image3780.JPG,bcc,nv,1
./images/nv/image034.JPG,nv,nv,1
./images/nv/image6323.JPG,nv,nv,1
./images/akiec/image7849.JPG,akiec,nv,1
./images/bcc/image3661.JPG,bcc,nv,0.9711
./images/nv/image7602.JPG,nv,nv,1
./images/nv/image384.JPG,nv,nv,1
./images/nv/image8580.JPG,nv,nv,1
./images/mel/image7610.JPG,mel,nv,1
./images/nv/image074.JPG,nv,nv,1
./images/mel/image2821.JPG,mel,nv,1
./images/nv/image3759.JPG,nv,nv,1
./images/nv/image6424.JPG,nv,nv,1
./images/nv/image858.JPG,nv,nv,1
./images/nv/image6644.JPG,nv,nv,1
./images/nv/image9992.JPG,nv,nv,1
./images/nv/image4039.JPG,nv,nv,1
./images/nv/image6943.JPG,nv,nv,1
./images/bcc/image3417.JPG,bcc,nv,1
./images/nv/image7216.JPG,nv,nv,1
./images/nv/image837.JPG,nv,nv,1
./images/nv/image6275.JPG,nv,nv,1
./images/nv/image9528.JPG,nv,nv,0.8661
./images/nv/image7963.JPG,nv,nv,1
./images/bkl/image4071.JPG,bkl,nv,0.9683
./images/mel/image4215.JPG,mel,nv,1
./images/nv/image1328.JPG,nv,nv,1
./images/nv/image2984.JPG,nv,nv,1
./images/vasc/image3632.JPG,vasc,nv,1
./images/bkl/image078.JPG,bkl,nv,1
./images/nv/image866.JPG,nv,nv,1
./images/nv/image2323.JPG,nv,nv,1
./images/nv/image4848.JPG,nv,nv,1
./images/nv/image1310.JPG,nv,nv,1
./images/bkl/image9388.JPG,bkl,nv,1
./images/akiec/image2949.JPG,akiec,nv,1
./images/nv/image1841.JPG,nv,nv,1
./images/bkl/image1453.JPG,bkl,nv,1
./images/bkl/image5377.JPG,bkl,nv,1
./images/nv/image6799.JPG,nv,nv,1
./images/mel/image4858.JPG,mel,nv,0.9903
./images/nv/image8984.JPG,nv,nv,1
./images/nv/image6283.JPG,nv,nv,1
./images/nv/image8184.JPG,nv,nv,1
./images/nv/image7948.JPG,nv,nv,1
./images/nv/image7107.JPG,nv,nv,0.8484
./images/nv/image4804.JPG,nv,nv,1
./images/bcc/image980.JPG,bcc,nv,1
./images/nv/image910.JPG,nv,nv,1
./images/nv/image4025.JPG,nv,nv,1
./images/nv/image194.JPG,nv,nv,1
./images/nv/image6285.JPG,nv,nv,1
./images/bkl/image3896.JPG,bkl,nv,0.9992
./images/nv/image2165.JPG,nv,nv,1
./images/nv/image1712.JPG,nv,nv,1
./images/nv/image2280.JPG,nv,nv,1
./images/bkl/image4310.JPG,bkl,nv,1
./images/nv/image2515.JPG,nv,nv,1
./images/mel/image9311.JPG,mel,nv,1
./images/bkl/image6067.JPG,bkl,nv,1
./images/nv/image3563.JPG,nv,nv,1
./images/nv/image3696.JPG,nv,nv,1
./images/nv/image3037.JPG,nv,nv,1
./images/nv/image1965.JPG,nv,nv,1
./images/nv/image4677.JPG,nv,nv,1
./images/nv/image7678.JPG,nv,nv,1
./images/nv/image4740.JPG,nv,nv,0.9985
./images/nv/image5163.JPG,nv,nv,1
./images/mel/image6519.JPG,mel,nv,1
./images/akiec/image1709.JPG,akiec,nv,0.9159
./images/bkl/image9096.JPG,bkl,nv,0.9873
./images/mel/image9979.JPG,mel,nv,1
./images/nv/image6973.JPG,nv,nv,1
./images/nv/image4364.JPG,nv,nv,1
./images/nv/image8207.JPG,nv,nv,0.8601
./images/mel/image9499.JPG,mel,nv,1
./images/nv/image5102.JPG,nv,nv,1
./images/nv/image5319.JPG,nv,nv,1
./images/nv/image354.JPG,nv,nv,1
./images/nv/image851.JPG,nv,nv,0.9858
./images/nv/image6554.JPG,nv,nv,1
./images/bcc/image368.JPG,bcc,nv,1
./images/mel/image7072.JPG,mel,nv,1
./images/bkl/image3668.JPG,bkl,nv,0.8915
./images/nv/image5959.JPG,nv,nv,1
./images/mel/image2497.JPG,mel,nv,1
./images/nv/image4150.JPG,nv,nv,1
./images/nv/image8770.JPG,nv,nv,0.9862
./images/nv/image337.JPG,nv,nv,0.9989
./images/nv/image1497.JPG,nv,nv,1
./images/akiec/image3497.JPG,akiec,nv,1
./images/nv/image7166.JPG,nv,nv,1
./images/nv/image9692.JPG,nv,nv,0.9744
./images/nv/image9715.JPG,nv,nv,0.9741
./images/nv/image9293.JPG,nv,nv,1
./images/nv/image6532.JPG,nv,nv,1
./images/akiec/image5853.JPG,akiec,nv,1
./images/mel/image3804.JPG,mel,nv,0.9997
./images/nv/image3737.JPG,nv,nv,1
./images/nv/image1661.JPG,nv,nv,1
./images/nv/image221.JPG,nv,nv,1
./images/nv/image2521.JPG,nv,nv,0.9998
./images/nv/image5741.JPG,nv,nv,1
./images/nv/image3831.JPG,nv,nv,1
./images/nv/image6717.JPG,nv,nv,1
./images/mel/image6493.JPG,mel,nv,0.9998
./images/bkl/image8468.JPG,bkl,nv,1
./images/nv/image5152.JPG,nv,nv,1
./images/mel/image9265.JPG,mel,nv,1
./images/nv/image1904.JPG,nv,nv,1
./images/nv/image7139.JPG,nv,nv,1
./images/nv/image1435.JPG,nv,nv,1
./images/nv/image298.JPG,nv,nv,1
./images/nv/image3555.JPG,nv,nv,1
./images/nv/image3162.JPG,nv,nv,1
./images/bkl/image8907.JPG,bkl,nv,1
./images/nv/image7049.JPG,nv,nv,1
./images/nv/image8626.JPG,nv,nv,1
./images/nv/image7606.JPG,nv,nv,1
./images/mel/image2342.JPG,mel,nv,0.9995
./images/nv/image8892.JPG,nv,nv,0.9994
./images/nv/image3612.JPG,nv,nv,0.9966
./images/nv/image6541.JPG,nv,nv,1
./images/bkl/image307.JPG,bkl,nv,1
